
 forces (fx,fy,fz) for set HUB and time  0.1000000E+00

       751  1.471660E+00  2.784804E+00 -9.027587E-03
       752 -1.682384E-01  1.139062E+00  4.350650E-04
       753 -4.159059E-01  3.752038E+00  1.830683E-01
       754  4.690551E-01  4.132476E+00  2.107281E+00
       755 -4.038480E-02  5.887908E+00 -1.974204E+00
       756  1.754496E+00  1.521396E+00  6.155076E-02
       757  7.177892E-01 -1.088337E-01 -9.515270E-03
       758 -3.443057E-01 -3.630693E-03 -3.681798E-01
       759  1.666690E-01  5.751823E-01  4.006918E-01
       760 -4.998530E-01  2.624744E-01  5.148778E-02
       761 -2.691368E-01  3.048545E-01 -2.261066E-02
       762  5.995114E-01  3.038385E+00  5.037833E-01
       763 -2.321299E-01  1.546205E-01 -3.206266E-02
       764 -3.731689E-01  4.818644E-01  4.901385E-02
       765 -3.343681E-02  1.668763E+00 -5.965769E-02
       766 -1.621382E+00  3.167205E+00  7.037026E-01
       767  4.074833E-01  2.223873E+00 -1.604107E+00
       768 -1.261929E+00  4.503532E-01 -9.464025E-03
       769  3.847183E-01  1.664690E+00 -1.464335E-01
       770 -1.350347E+00  2.155877E+00  9.275164E-02
       771  5.650177E-02  4.506202E-01 -1.229699E-01
       772  1.546418E-01 -1.088946E+00 -3.138078E-02
       773  1.313207E+00  1.816329E+00  3.541366E-01
       774 -3.520688E+00  5.497531E+00  1.240749E-01
       775  6.534004E-01  9.576287E-01  4.371493E-02
       776 -4.803851E-01  1.793574E+00 -4.287562E-01
       777 -1.563283E-01  1.503315E+00 -4.420848E-02
       778 -1.315470E+00  1.370537E+00  7.808671E-02
       779  3.289940E-02 -4.952701E-01  9.587700E-01
       780 -2.347703E-02  5.028113E-03  1.033464E-01
      3425 -2.678038E+00 -2.126361E+00 -2.170742E+00
      3426 -5.184987E-01 -1.922245E+00 -1.212775E+00
      3427  2.203075E-01 -3.236465E+00 -1.822364E+00
      3428 -2.587441E-01 -3.115441E+00 -1.740855E+00
      3429  3.055615E-01 -2.720048E+00 -1.329352E+00
      3430  2.769583E+00 -2.865836E+00 -1.856633E+00
      3431  4.623216E+00 -4.891506E+00 -1.515725E+00
      3432  3.789500E+00 -1.132107E+01  3.692888E+00
      3433  1.308967E+00 -2.256773E+01  1.322528E+01
      3434 -2.164961E+00 -2.283336E+01  1.330070E+01
      3435 -3.380531E+00 -1.200633E+01  3.822352E+00
      3436 -4.395064E+00 -4.619480E+00 -1.987488E+00
      3437 -5.369963E+00 -5.827138E+00 -5.454223E-01
      3438 -3.783000E+00 -4.501834E+00 -1.612886E-01
      3439 -3.246925E+00 -4.992487E+00  9.795841E-03
      3440 -4.122143E+00 -4.936640E+00  4.105272E-02
      3441 -4.547811E+00 -5.147234E+00  3.333246E-01
      3442 -5.276768E+00 -7.028908E+00  4.114329E-01
      3443 -2.275636E+00 -2.639654E+00  1.529713E+00
      3444 -3.663544E-01 -2.471817E+00  1.319557E+00
      3445  3.069741E-01 -3.226004E+00  1.920740E+00
      3446 -1.455724E-01 -3.108173E+00  1.887863E+00
      3447  4.675621E-01 -2.615693E+00  1.470228E+00
      3448  2.813558E+00 -2.517564E+00  1.990116E+00
      3449  4.502465E+00 -5.179730E+00  1.492106E+00
      3450  3.844008E+00 -1.350525E+01 -4.734497E+00
      3451  2.722522E+00 -2.545196E+01 -1.474382E+01
      3452 -1.401486E+00 -2.438474E+01 -1.408801E+01
      3453 -4.462149E+00 -1.264442E+01 -3.790514E+00
      3454 -4.047389E+00 -5.422771E+00  1.006312E+00
      4442 -3.362186E+00 -4.067394E+00 -7.596642E-01
      4443 -3.457628E+00 -4.144945E+00 -5.318413E-01
      4444 -5.290124E-01 -2.792071E+00 -6.776150E-01
      4445  4.921623E-01 -2.278131E+00 -2.336777E-01
      4446  5.063365E-01 -3.814453E+00 -9.893246E-01
      4447  3.358902E-01 -3.905180E+00 -7.681482E-01
      4448  1.142222E+00 -2.916521E+00 -9.915681E-01
      4449 -4.877366E-01 -4.921734E+00 -1.062355E+00
      4450 -8.816292E-01 -4.304945E+00 -1.144687E+00
      4451  6.317905E-01 -4.575258E+00 -1.654674E+00
      4452 -9.384814E-01 -3.562982E+00 -1.972457E-01
      4453  1.905713E-02 -3.944096E+00 -6.676514E-01
      4454  2.203504E+00 -4.730428E+00 -7.425015E-01
      4455  4.142145E+00 -5.537712E+00 -7.307415E-01
      4456  6.474158E+00 -7.480161E+00 -1.978258E-01
      4457  7.745603E+00 -1.116998E+01 -3.176126E-02
      4458  6.310272E+00 -6.707845E+00 -6.927226E-01
      4459  8.587008E+00 -1.414033E+01  2.328300E+00
      4460  8.218169E+00 -2.361277E+01  3.440769E+00
      4461  8.309979E+00 -1.560363E+01 -7.287248E-01
      4462  7.233456E+00 -2.520919E+01  6.148738E+00
      4463  2.618191E+00 -3.430411E+01  7.484720E+00
      4464  1.602471E+01 -2.727117E+01  2.301512E+00
      4465 -2.331254E+00 -2.723546E+01  3.711643E+00
      4466 -6.320355E+00 -2.610242E+01  5.899177E+00
      4467 -2.870010E+00 -2.974252E+01  1.010952E+01
      4468 -7.632413E+00 -1.671868E+01 -4.551168E-01
      4469 -9.304107E+00 -1.507889E+01  2.137542E+00
      4470 -1.462791E+01 -1.926548E+01  4.669029E+00
      4471 -7.214796E+00 -9.388292E+00 -8.675614E-01
      4472 -6.950898E+00 -8.768781E+00  4.245842E-01
      4473 -6.259738E+00 -7.089329E+00 -2.801255E-01
      4474 -9.344177E+00 -1.365447E+01  1.789081E+00
      4475 -5.549448E+00 -6.153214E+00 -2.993212E-01
      4476 -4.446637E+00 -5.683098E+00 -2.825833E-01
      4477 -5.079660E+00 -5.995023E+00 -2.273823E-03
      4478 -5.369268E+00 -5.444729E+00  7.569519E-02
      4479 -5.397278E+00 -5.494866E+00 -2.534913E-01
      4480 -5.449140E+00 -5.561807E+00  1.929325E-01
      4481 -3.703365E+00 -5.375950E+00  3.334367E-01
      4482 -4.805184E+00 -6.191544E+00 -7.445326E-01
      4483 -6.301344E+00 -7.152883E+00 -4.483495E-01
      4484 -6.204010E+00 -6.752204E+00  5.237028E-02
      4485 -7.052094E+00 -9.652016E+00  3.414135E-01
      4486 -5.372578E+00 -7.616573E+00  1.416679E-03
      4487 -7.791346E+00 -1.078022E+01  3.238353E-01
      4488 -3.601851E+00 -6.470355E+00  1.102431E+00
      4489  7.843263E-01 -3.107039E+00  1.654136E-01
      4490 -3.740295E-01 -4.985407E+00  7.593884E-01
      4491 -7.200349E-01 -3.864094E+00  8.600281E-01
      4492 -2.475919E-01 -4.784536E+00  1.061918E+00
      4493 -3.274714E-01 -3.723173E+00  1.477379E-01
      4494 -2.160376E-01 -4.565807E+00  1.075790E+00
      4495  4.290618E+00 -6.166730E+00  4.631997E-01
      4496  2.992175E+00 -5.207667E+00  1.330934E+00
      4497  9.736019E+00 -2.011944E+01  4.773657E-01
      4498  9.763725E+00 -1.655223E+01 -2.944927E+00
      4499 -7.583977E+00 -2.800195E+01 -6.597645E+00
      4500 -2.828658E+00 -3.795762E+01 -8.148584E+00
      4501 -2.580566E+00 -6.029087E+00  9.503788E-01
      4502 -2.692340E+00 -3.623848E+00 -1.685486E-01
      4503 -3.184987E+00 -3.658385E+00 -4.682063E-01
      4504 -3.583985E+00 -4.495065E+00  1.850447E-02
      4505 -2.918536E+00 -3.991492E+00 -2.979420E-02
      4506 -3.584421E+00 -6.186189E+00  4.453102E-01
      4507 -3.182410E+00 -4.682145E+00  4.351378E-01
      4508 -1.133633E+00 -3.938760E+00  1.982519E-01
      4509 -9.031518E-01 -4.923306E+00  3.944219E-01
      4510  1.268418E+00 -4.069131E+00 -5.340403E-01
      4511 -3.553565E+00 -3.877102E+00 -1.066357E+00
      4512 -9.251735E+00 -1.229750E+01 -5.478860E-01
      4513  6.431466E+00 -7.837744E+00  3.006723E-01
      4514  5.858013E+00 -6.711100E+00  6.494891E-01
      4515  8.414087E+00 -1.012684E+01  2.776937E-01
      4516  7.869997E-01 -2.626318E+00  1.062510E+00
      4517 -2.082499E+00 -4.115275E+00  3.900102E-01
      4518  9.972413E-01 -4.289852E+00  1.065357E+00
      4519  3.234023E+00 -3.744544E+00  7.998985E-01
      4520  3.800572E-01 -3.918272E+00  4.356235E-01
      4521  6.080509E-01 -3.998476E+00  1.589408E+00
      4522  7.825504E+00 -1.400259E+01 -7.261636E-01
      4523  3.340551E+00 -3.063551E+01 -4.302254E+00
      4524  6.802367E+00 -3.080620E+01 -7.613966E+00
      4525 -1.096750E+01 -1.827572E+01 -3.469807E+00
      4526 -9.045959E+00 -2.569932E+01 -3.892055E+00
      4527 -3.226185E+00 -3.949129E+00 -5.491906E-02
      4528 -1.913306E+00 -2.898024E+00 -1.839796E-01
      4529 -3.254806E+00 -4.142397E+00 -1.767301E-01
      4530 -9.099393E+00 -1.562077E+01 -1.008063E+00
      4531 -1.828369E+00 -3.420911E+00 -1.060866E-01
      4532 -1.271302E+00 -2.678032E+00 -4.797870E-01
      4533  1.294391E+01 -2.170563E+01 -5.046248E+00
      4534 -1.349778E+01 -2.902053E+01 -3.654974E+00
      4535  4.159758E+00 -3.033755E+01 -9.867418E+00
      4536 -1.700464E-01 -2.742681E+00 -4.171867E-01
      4537  3.641096E-01 -5.542489E+00 -5.432645E-01
      4538  2.166135E-01 -5.177701E+00 -8.936190E-01
      4539  6.653223E+00 -6.685413E+00  8.756576E-01
      4540  4.291880E+00 -6.547136E+00  5.185438E-01
      4541 -7.979206E+00 -2.036458E+01 -1.931024E+00
      4542 -5.968440E+00 -3.310830E+01 -8.952566E-01
      4543  9.771042E+00 -9.633670E+00  9.084730E-01
      4544  7.491791E+00 -1.387778E+01  7.420791E-01
      4545  9.718264E+00 -1.670353E+01  3.388628E+00
      4546  6.085674E+00 -2.876429E+01  6.969526E-01
      4547  6.312799E+00 -1.604197E+01  8.343147E-01
      4548  2.610692E+00 -2.272551E+01  3.077593E+00
      4549 -1.910343E+00 -2.984732E+01  3.198246E+00
      4550  8.442932E+00 -3.502125E+01  2.009918E+00
      4551 -3.781970E+00 -2.437209E+01  2.827597E+00
      4552 -6.280561E+00 -1.673025E+01  5.715306E+00
      4553 -4.547956E+00 -2.734134E+01  3.565456E+00
      4554 -6.848317E+00 -1.373485E+01  7.611094E-03
      4555 -7.041972E+00 -1.032943E+01  1.107725E+00
      4556 -6.564226E+00 -8.347677E+00  3.195011E-01
      4557 -1.104834E+01 -1.862099E+01 -2.060172E-02
      4558 -4.476568E+00 -6.524021E+00  7.626872E-01
      4559 -4.523482E+00 -6.861994E+00  1.307350E-01
      4560 -3.917188E+00 -7.433407E+00 -3.066314E-02
      4561 -6.828871E-01 -4.303943E+00 -9.938436E-02
      4562 -5.174548E-01 -4.719331E+00 -1.475112E-01
      4563 -1.747382E-01 -3.644994E+00  6.994774E-01
      4564  3.907863E-01 -4.404646E+00  5.058161E-01
      4565  8.465363E-01 -4.211774E+00  3.377996E-01
      4566  8.780396E-01 -3.911331E+00  1.139169E+00
      4567  1.277578E+00 -5.039067E+00  2.503934E-01
      4568  1.252656E+00 -4.262983E+00  9.919081E-02
      4569  3.050286E+00 -5.272299E+00  6.849063E-02
      4570  3.154877E-01 -4.309836E+00  5.248023E-01
      4571  3.999205E+00 -5.433756E+00  4.263923E-01
      4572 -2.020781E+00 -2.723303E+01 -3.225650E+00
      4573  3.113375E+00 -3.268958E+01 -2.992020E+00
      4574 -7.797088E+00 -3.898013E+01 -2.478952E+00
      4575  1.429364E-01 -5.380536E+00 -6.682792E-01
      4576  2.394808E+00 -4.899845E+00 -3.140975E-01
      4577 -2.872220E-01 -4.374929E+00 -2.363430E-01
      4578 -6.182402E-01 -3.319284E+00 -3.023364E-01
      4579 -5.469789E-02 -4.770687E+00 -3.237194E-01
      4580 -5.887144E+00 -1.011175E+01 -1.329579E+00
      4581 -5.719315E+00 -1.122279E+01 -2.163087E-01
      4582 -8.487553E+00 -1.390016E+01 -1.351849E+00
      4583 -5.272624E+00 -1.071778E+01  4.361449E-01
      4584  1.011338E+01 -2.213888E+01 -4.260521E-01
      4585  9.203406E+00 -2.061370E+01 -4.243614E+00
      4586  8.926829E+00 -2.690070E+01 -2.589181E+00
      4587 -9.740684E-01 -5.426850E+00 -4.194930E-01
      4588 -1.066220E+00 -4.503965E+00 -1.246370E+00
      4589  5.373210E-02 -5.536555E+00 -3.128328E-01
      4590 -9.019747E-01 -5.799377E+00 -6.499967E-02
      4591  4.413721E+00 -5.339928E+00 -5.036858E-01
      4592  4.872222E+00 -7.439223E+00 -7.043237E-01
      4593  3.193707E+00 -5.270274E+00 -4.049628E-01
      4594  1.062960E+00 -3.710288E+00 -3.965306E-01
      4595  1.657391E+00 -5.500848E+00 -4.635509E-01
      4596 -1.549622E-01 -4.352156E+00  6.512881E-01
      4597 -5.195758E+00 -9.537536E+00 -1.374853E-01
      4598 -5.556089E+00 -1.071532E+01 -2.628694E-01
      4599  8.462083E+00 -1.448581E+01  2.820944E-01
      4600  8.451255E+00 -1.074232E+01 -4.782931E-01
      4601  1.014224E+01 -9.716556E+00  1.838122E-02
      4602 -5.309836E-01 -3.748501E+00  8.443139E-01
      4603 -7.284997E-01 -4.611184E+00  2.952048E-01
      4604  9.381184E+00 -1.085425E+01  3.287918E-01
      4605 -5.494132E-01 -3.123171E+00 -5.292279E-01
      4606 -7.405865E-02 -3.591946E+00 -4.725203E-01
      4607 -5.937733E+00 -9.514073E+00 -7.357346E-01
      4608 -1.703157E+00 -2.783994E+00 -2.651929E-01
      4609 -6.086898E-02 -4.945749E+00  1.982869E-01
      4610  9.503399E+00 -1.853538E+01 -7.558821E-01
      4611 -1.313409E+00 -4.390356E+00 -1.795374E-01
      4612  1.269653E-01 -5.728459E+00 -1.438279E-01
      4613  1.854924E+00 -6.290577E+00  4.479046E-01
      4614  2.040636E+00 -5.486530E+00  5.369917E-02
      4615  2.477846E-01 -7.063453E+00 -7.470528E-02
      4616 -8.243890E+00 -2.053752E+01 -1.006864E+00
      4617 -5.022908E+00 -7.753572E+00  5.317813E-01
      4618  6.833524E+00 -2.734969E+01  2.293594E+00
      4619  7.164010E+00 -2.997522E+01  4.438884E-01
      4620 -1.617623E+00 -3.669558E+01  1.355924E+00
      4621 -8.107097E+00 -1.834507E+01  1.138139E+00
      4622  3.875893E+00 -3.616016E+01 -1.624341E+00
      4623 -4.436670E+00 -1.971958E+01  3.062632E-01
      4624 -5.305464E+00 -1.082286E+01  7.994964E-01
      4625 -6.153423E+00 -8.772603E+00  5.348159E-01
      4626 -5.001897E+00 -2.359945E+01  1.069981E+00
      4627 -9.607241E-01 -4.763909E+00  4.964037E-01
      4628 -3.870171E-02 -5.218034E+00  1.831725E-01
      4629  5.860685E+00 -8.881520E+00  6.670191E-01
      4630  9.608954E+00 -1.016410E+01 -1.018668E-01
      4631  8.876534E+00 -1.818745E+01  1.649055E+00
      4632  6.896426E+00 -1.203643E+01 -1.725650E+00
      4633  8.679875E+00 -1.082390E+01  1.198271E-01
      4634  7.632982E+00 -7.945394E+00 -8.796590E-01
      4635 -5.728984E+00 -3.509702E+01 -3.252952E+00
      4636 -2.301340E+00 -3.046385E+01 -1.267924E+00
      4637 -5.430244E+00 -1.382407E+01  5.804093E-02
      4638  6.563314E+00 -1.153018E+01  4.586677E-01
      4639  8.173194E+00 -1.494965E+01  4.311898E-02
      4640  9.723429E+00 -1.867584E+01  7.018741E-01
      4641  7.026094E+00 -1.039479E+01 -6.213367E-02
      4642  4.739743E+00 -3.431298E+01 -8.990557E-01
      4643  5.977844E+00 -2.223895E+01 -3.218089E+00
      4644  1.068024E+00 -5.152863E+00  3.672372E-01
      4645 -1.422873E+00 -5.074249E+00  1.423049E+00
      4646  2.969312E-01 -5.667339E+00  1.288089E-01
      4647  4.869002E+00 -5.984010E+00 -9.766696E-02
      4648  7.181015E+00 -8.131359E+00  2.173366E-01
      4649  2.914875E+00 -5.358196E+00 -3.665238E-01
      4650  5.983527E-01 -4.625408E+00  1.550251E-01
      4651 -1.082982E-01 -4.742546E+00 -9.623761E-02
      4652 -2.362959E+00 -4.463663E+00  1.956943E-01
      4653  4.775129E+00 -6.672166E+00  1.653446E-01
      4654 -6.676352E-01 -6.063162E+00 -1.598535E-01
      4655 -1.271481E+01 -2.573464E+01 -1.508077E+00
      4656  4.927664E-01 -4.946653E+00  3.759044E-01
      4657  2.358952E+00 -4.703583E+00 -1.860770E-01
      4661  9.704217E+00 -1.973324E+01 -1.372478E-01
      4662  6.578007E+00 -1.280474E+01  8.234297E-01
      4665  4.791671E+00 -1.140137E+01 -2.574972E-04

 forces (fx,fy,fz) for set BOTTOM and time  0.1000000E+00

        41  2.638660E-03 -4.783102E-03  1.621277E-03
        42  9.490587E-04 -2.922244E-03 -1.775288E-03
        43 -1.125861E-03 -4.042774E-03  2.445081E-03
        44 -8.546677E-04 -3.453003E-03 -1.412979E-03
       408  1.835075E-03 -3.882626E-03 -3.652121E-04
       409  1.651437E-03 -4.283176E-03  2.004243E-04
       410  2.346616E-03 -4.150040E-03 -2.541686E-04
       411  2.315436E-03 -4.283010E-03 -2.701664E-04
       412  1.545450E-03 -4.604371E-03 -1.444705E-04
       413  1.726859E-03 -5.069777E-03  1.164731E-04
       414  2.939059E-03 -5.284237E-03 -3.236477E-04
       415  3.254479E-03 -5.587793E-03 -4.112642E-04
       416  3.526434E-03 -6.913413E-03 -1.886019E-04
       417  1.307763E-03 -4.920636E-03  4.043620E-03
       418  4.713338E-04 -5.948181E-03  4.347870E-03
       419  1.500691E-04 -6.839857E-03  5.050091E-03
       420 -6.543668E-04 -6.423936E-03  6.445580E-03
       421 -2.593825E-03 -2.879139E-03  6.137879E-03
       422 -6.168466E-03  8.528065E-03  3.515240E-03
       423 -1.578786E-02  3.845813E-02 -2.199058E-03
       424 -2.561092E-02  8.999230E-02 -2.117697E-02
       425 -3.626959E-02  1.919552E-01 -8.254320E-02
       426 -8.450479E-02  3.881817E-01 -9.943648E-02
       427 -1.280403E-01  6.639096E-01 -1.735250E-01
       428 -1.408296E-01  9.848065E-01 -2.875480E-01
       429 -2.121458E-01  1.479407E+00 -4.081974E-01
       430 -9.426539E-02  1.982450E+00 -4.565393E-01
       431 -4.237638E-03  1.973810E+00 -4.999858E-01
       432  1.039872E-01  1.826369E+00 -4.633081E-01
       433  1.655863E-01  1.455853E+00 -3.831146E-01
       434  1.949350E-01  1.056096E+00 -2.795829E-01
       435  1.131454E-01  6.276477E-01 -1.814365E-01
       436  1.044269E-01  4.017495E-01 -9.259659E-02
       437  5.041871E-02  1.995978E-01 -4.801792E-02
       438  1.872643E-02  8.860357E-02 -3.385178E-02
       439  1.216968E-02  3.477106E-02 -3.883240E-03
       440  6.941512E-03  1.053697E-02  4.675152E-03
       441  2.650266E-03 -1.835762E-03  6.241656E-03
       442 -8.390815E-05 -6.483879E-03  6.165361E-03
       443 -3.207447E-04 -6.090421E-03  5.301859E-03
       444 -4.333990E-04 -4.428497E-03  3.877271E-03
       445 -6.039105E-04 -3.294940E-03  3.570171E-03
       446 -1.426593E-03 -1.908674E-03 -2.727257E-04
       447 -1.380121E-03 -2.630071E-03 -5.442967E-05
       448 -1.315056E-03 -3.035707E-03 -1.586011E-04
       449 -1.402997E-03 -3.351617E-03 -1.821436E-04
       450 -1.517824E-03 -4.359189E-03 -3.182305E-04
       451 -1.792571E-03 -4.767156E-03 -8.267624E-05
       452 -2.119559E-03 -5.544748E-03 -1.193807E-06
       453 -3.458403E-03 -6.128287E-03  3.389435E-05
       454 -2.452530E-03 -8.860849E-03 -2.019039E-04
       455  1.311165E-04 -3.260443E-03 -2.419255E-03
       456  3.871368E-04 -3.964122E-03 -3.684881E-03
       457  5.678242E-06 -4.005527E-03 -3.843127E-03
       458 -1.652142E-04 -3.602971E-03 -4.434665E-03
       459 -2.403758E-03  1.821547E-03 -4.250950E-03
       460 -6.295925E-03  1.435805E-02 -8.439371E-04
       461 -1.486258E-02  4.470009E-02  6.796597E-03
       462 -2.622912E-02  1.006056E-01  2.498862E-02
       463 -4.439012E-02  2.017065E-01  5.899797E-02
       464 -1.109746E-01  4.418067E-01  9.923374E-02
       465 -1.212370E-01  6.767644E-01  1.894720E-01
       466 -1.903512E-01  1.098343E+00  2.961303E-01
       467 -1.660840E-01  1.471164E+00  4.346630E-01
       468 -1.624245E-01  1.890534E+00  8.364890E-01
       469  9.900619E-03  1.901197E+00  5.689591E-01
       470  7.834095E-02  1.721625E+00  5.260604E-01
       471  1.013719E-01  1.467955E+00  4.626475E-01
       472  2.342483E-01  1.162687E+00  2.884918E-01
       473  1.192784E-01  6.613059E-01  2.004031E-01
       474  7.489073E-02  3.842350E-01  1.155731E-01
       475  6.056534E-02  2.345643E-01  5.539353E-02
       476  2.530773E-02  9.990243E-02  2.662755E-02
       477  1.783341E-02  4.855691E-02  4.836997E-03
       478  6.507847E-03  1.433399E-02 -1.325985E-03
       479  2.149727E-03  5.444422E-04 -4.156292E-03
       480  6.899635E-04 -3.876933E-03 -5.098060E-03
       481 -2.766585E-04 -4.865559E-03 -4.303859E-03
       482 -2.254137E-04 -4.132028E-03 -2.484746E-03
       483 -2.211338E-04 -5.177698E-03 -2.208159E-03
      1121  6.548696E-04  6.659213E-04 -2.003702E-04
      1122  7.481363E-04  5.704232E-04 -2.526917E-05
      1123  3.611349E-04 -3.781257E-05  8.452092E-05
      1124  1.190693E-03  6.406850E-04  1.068495E-04
      1125  4.689151E-04 -5.381041E-06  8.441479E-04
      1126 -1.109973E-04  3.857774E-04  9.714589E-04
      1127  1.139317E-03 -2.534420E-03  6.633926E-04
      1128 -6.606544E-03 -6.049636E-03 -2.661261E-03
      1129 -3.516757E-03 -2.074594E-02 -5.911739E-02
      1130 -5.675019E-02 -5.053367E-02 -1.025513E-01
      1131 -3.199410E-02 -1.448096E-01 -2.340931E-01
      1132  3.278887E-02 -7.037533E-02 -3.162294E-01
      1133  7.431808E-02 -6.138325E-02 -1.498398E-01
      1134  4.770510E-02 -3.503218E-02 -4.991175E-02
      1135  1.296066E-02 -1.343384E-02 -1.857186E-02
      1136  1.306269E-03 -4.736771E-03 -2.188056E-06
      1137  1.956641E-03 -4.106241E-04  1.851322E-03
      1138  8.330501E-04  5.176959E-04  6.677133E-04
      1139 -2.002159E-04  8.192286E-04 -1.540241E-05
      1140 -1.173615E-04  1.149030E-04 -8.864588E-05
      1141 -2.821534E-04  1.936492E-04 -6.107036E-05
      1142 -5.939961E-04  2.456824E-04 -3.843106E-05
      1143 -3.893046E-04  1.547677E-04 -9.017074E-05
      1144 -7.463126E-04  3.007830E-04  6.936215E-05
      1145 -1.136495E-03  7.108291E-06  3.269203E-04
      1146 -1.016426E-03  2.161189E-04  4.477876E-06
      1147 -1.059023E-04  3.598810E-04 -4.477304E-04
      1148 -4.232141E-04 -2.607207E-05 -5.633688E-04
      1149 -8.422723E-04  6.379289E-05 -5.207081E-04
      1150 -2.070640E-03 -2.024565E-04 -1.219172E-03
      1151 -9.866353E-04 -2.757438E-03  2.522402E-04
      1152 -3.557857E-04 -4.846894E-03  1.826443E-03
      1153 -1.430096E-04 -6.912583E-03  1.895416E-03
      1154  9.711903E-04 -1.756770E-02  1.676883E-02
      1155 -6.793663E-03 -2.889399E-02  4.072752E-02
      1156 -2.325156E-02 -4.654815E-02  7.789569E-02
      1157 -1.208373E-02 -7.358374E-02  9.567126E-02
      1158  1.016725E-02 -1.094892E-01  1.583297E-01
      1159  9.735605E-02 -3.412565E-01  7.708190E-02
      1160 -9.984293E-03 -1.936271E-01  4.027694E-01
      1161  2.513673E-02 -5.672850E-02  3.010006E-01
      1162  2.410717E-02 -7.783141E-02  2.732215E-01
      1163 -6.204736E-03 -5.892429E-02  8.087964E-02
      1164  9.047704E-02  7.739566E-03  7.934636E-02
      1165  8.106611E-03 -5.197052E-02  6.159206E-02
      1166  8.442954E-03 -3.125812E-02  3.954704E-02
      1167  8.285471E-03 -2.182188E-02  2.057963E-02
      1168  1.052114E-02 -4.023166E-03  1.223487E-02
      1169  1.505904E-03 -1.919423E-03  2.337820E-03
      1170  2.399573E-03 -8.997007E-04 -3.754176E-04
      1171  1.066297E-03 -4.582862E-04 -9.376113E-04
      1172  4.305206E-04  5.397363E-04 -1.263299E-03
